04/20/17,@HOU,L,1-2,Matt,Shoemaker,(R),Lance,McCullers,(R),L,146,U,7.5,-105
04/19/17,@HOU,L,1-5,JC,Ramirez,(R),Dallas,Keuchel,(L),L,156,U,8.5,-116
04/18/17,@HOU,W,5-2,Ricky,Nolasco,(R),Joe,Musgrove,(R),W,134,U,8.5,-101
04/17/17,@HOU,L,0-3,Jesse,Chavez,(R),Charlie,Morton,(R),L,134,U,8,102
04/16/17,@KC,L,0-1,Tyler,Skaggs,(L),Ian,Kennedy,(R),L,103,U,8.5,-111
04/15/17,@KC,L,2-3,Matt,Shoemaker,(R),Nate,Karns,(R),L,-120,U,9,-106
04/14/17,@KC,L,1-7,JC,Ramirez,(R),Danny,Duffy,(L),L,118,U,9,-100
04/13/17,TEX,L,3-8,Yu,Darvish,(R),Ricky,Nolasco,(R),L,112,O,8,102
04/12/17,TEX,L,3-8,A.J.,Griffin,(R),Jesse,Chavez,(R),L,-141,O,8.5,107
04/11/17,TEX,W,6-5,Cole,Hamels,(L),Tyler,Skaggs,(L),W,-116,O,8,102
04/09/17,SEA,W,10-9,Hisashi,Iwakuma,(R),Matt,Shoemaker,(R),W,-123,O,8.5,105
04/08/17,SEA,W,5-4,Felix,Hernandez,(R),Ricky,Nolasco,(R),W,115,O,8,103
04/07/17,SEA,W,5-1,Yovani,Gallardo,(R),Jesse,Chavez,(R),W,-128,U,8.5,-118
04/06/17,@OAK,L,1-5,Tyler,Skaggs,(L),Andrew,Triggs,(R),L,105,U,8,104
04/05/17,@OAK,W,5-0,Garrett,Richards,(R),Jharel,Cotton,(R),W,-113,U,8,109
04/04/17,@OAK,W,7-6,Matt,Shoemaker,(R),Sean,Manaea,(L),W,-116,O,7.5,-113
04/03/17,@OAK,L,2-4,Ricky,Nolasco,(R),Kendall,Graveman,(R),L,-105,U,8,-102
