05/06/17,TEX,W,8-2,Martin,Perez,(L),Chase,De,Jong,(R),W,-112,O,8.5,-112
05/05/17,TEX,L,1-3,Yu,Darvish,(R),Yovani,Gallardo,(R),L,110,U,7.5,-116
05/04/17,LAA,W,11-3,Alex,Meyer,(R),Ariel,Miranda,(L),W,-154,O,8.5,-102
05/03/17,LAA,W,8-7,Ricky,Nolasco,(R),Hisashi,Iwakuma,(R),W,-115,O,8,-117
05/02/17,LAA,L,4-6,Matt,Shoemaker,(R),James,Paxton,(L),L,-134,O,7,102
04/30/17,@CLE,L,4-12,Chase,De,Jong,(R),Josh,Tomlin,(R),L,146,O,9.5,-130
04/29/17,@CLE,L,3-4,Yovani,Gallardo,(R),Danny,Salazar,(R),L,156,U,8,-108
04/28/17,@CLE,W,3-1,Ariel,Miranda,(L),Carlos,Carrasco,(R),W,172,U,8.5,-111
04/27/17,@DET,W,2-1,Hisashi,Iwakuma,(R),Justin,Verlander,(R),W,132,U,9,-107
04/26/17,@DET,W,8-0,James,Paxton,(L),Daniel,Norris,(L),W,-126,U,8.5,-121
04/25/17,@DET,L,9-19,Felix,Hernandez,(R),Jordan,Zimmermann,(R),L,-129,O,9,102
04/23/17,@OAK,W,11-1,Yovani,Gallardo,(R),Andrew,Triggs,(R),W,113,O,8.5,104
04/22/17,@OAK,L,3-4,Ariel,Miranda,(L),Jharel,Cotton,(R),L,112,U,8,-110
04/21/17,@OAK,L,1-3,Hisashi,Iwakuma,(R),Sean,Manaea,(L),L,110,U,8,-106
04/20/17,@OAK,L,6-9,James,Paxton,(L),Cesar,Valdez,(R),L,-143,O,7.5,111
04/19/17,MIA,W,10-5,Edinson,Volquez,(R),Felix,Hernandez,(R),W,-137,O,8,-108
04/18/17,MIA,L,0-5,Wei-Yin,Chen,(L),Yovani,Gallardo,(R),L,102,U,8.5,-114
04/17/17,MIA,W,6-1,Tom,Koehler,(R),Ariel,Miranda,(L),W,-131,U,8.5,-106
04/16/17,TEX,W,8-7,Cole,Hamels,(L),Hisashi,Iwakuma,(R),W,-103,O,7.5,-132
04/15/17,TEX,W,5-0,Andrew,Cashner,(R),James,Paxton,(L),W,-172,U,7.5,-105
04/14/17,TEX,W,2-1,Martin,Perez,(L),Felix,Hernandez,(R),W,-135,U,7.5,105
