04/18/17,@TB,L,1-5,Michael,Fulmer,(R),Matt,Andriese,(R),L,104,U,8,-112
04/16/17,@CLE,W,4-1,Matthew,Boyd,(L),Carlos,Carrasco,(R),W,199,U,9,108
04/15/17,@CLE,L,6-13,Justin,Verlander,(R),Corey,Kluber,(R),L,146,O,8,-108
04/14/17,@CLE,W,7-6,Daniel,Norris,(L),Trevor,Bauer,(R),W,141,O,8.5,-103
04/13/17,MIN,L,5-11,Phil,Hughes,(R),Jordan,Zimmermann,(R),L,-126,O,8.5,104
04/12/17,MIN,W,5-3,Kyle,Gibson,(R),Michael,Fulmer,(R),W,-132,U,8.5,-107
04/11/17,MIN,W,2-1,Hector,Santiago,(L),Matthew,Boyd,(L),W,-143,U,9.5,-114
04/10/17,BOS,W,2-1,Chris,Sale,(L),Justin,Verlander,(R),W,-104,U,7.5,-104
04/09/17,BOS,L,5-7,Rick,Porcello,(R),Daniel,Norris,(L),L,-111,O,8.5,-106
04/08/17,BOS,W,4-1,Eduardo,Rodriguez,(L),Jordan,Zimmermann,(R),W,-117,U,8.5,-107
04/07/17,BOS,W,6-5,Steven,Wright,(R),Michael,Fulmer,(R),W,-120,O,8.5,106
04/06/17,@CHW,L,2-11,Matthew,Boyd,(L),James,Shields,(R),L,-115,O,9,104
04/04/17,@CHW,W,6-3,Justin,Verlander,(R),Jose,Quintana,(L),W,-125,O,7.5,102
